mol_id,smiles,ester,phenyl,train,A,B,A&~B,~A&B,A&B,~(A&B)
ZINC39080822,C#Cc1nc(C#N)c(C#N)n1C,0,0,True,False,False,False,False,False,True
ZINC65347297,O=C([O-])c1cncc(-c2cccc(CO)c2)c1,0,0,True,False,False,False,False,False,True
ZINC92567154,C#CCCCC[NH2+]C[C@@H]1CCC[C@H](C)C1,0,0,True,False,False,False,False,False,True
ZINC02033583,N[P@@](=O)(OCCCO)N(CCCl)CCCl,0,0,True,False,False,False,False,False,True
ZINC03885924,[NH3+]Cc1cn2ccsc2n1,0,0,True,False,False,False,False,False,True
ZINC04199590,O=C1[C@@H]2[C@H]3C=C[C@](CO)(O3)[C@@H]2C(=O)N1c1ccccc1[N+](=O)[O-],0,0,True,False,False,False,False,False,True
ZINC19933836,Nc1nonc1-c1noc(CN2CCOCC2)n1,0,0,True,False,False,False,False,False,True
ZINC45391314,Fc1c(F)c(F)c2c(C(F)(F)F)n[nH]c2c1F,0,0,True,False,False,False,False,False,True
ZINC72318863,CC(C)CC[C@H](C)NS(=O)(=O)Cc1ccc(Br)cc1F,0,0,True,False,False,False,False,False,True
ZINC89200685,Cc1cc(N)c2c[nH+]n([O-])c2c1N,0,0,True,False,False,False,False,False,True
ZINC89370645,CCS(=O)(=O)CCN(C)C(=O)Cc1c[nH]c2ccc(OC)cc12,0,0,True,False,False,False,False,False,True
ZINC96163654,CCC#CCN1C[C@@H](NC(=O)c2cc(CC)[nH]n2)C[C@H]1C(=O)NCC,0,0,True,False,False,False,False,False,True
ZINC49491247,CC(C)(C)c1cn2nc(N[C@@H]3CCCNC3=O)sc2n1,0,0,True,False,False,False,False,False,True
ZINC71780222,O=C(/N=c1\scnn1CCCF)C(F)(F)F,0,0,True,False,False,False,False,False,True
ZINC04710613,COc1ccc(Cl)cc1-c1nnc([S-])n1-c1cccnc1,0,0,True,False,False,False,False,False,True
ZINC20729018,Nc1cc(=O)[nH]c(S[C@@H]2CCc3ccccc3N=C2O)n1,0,0,True,False,False,False,False,False,True
ZINC06810808,O=C1NC2(CCCCC2)N(C(=O)c2ccccc2Br)C2=C1CCCC2,0,0,True,False,False,False,False,False,True
ZINC49389667,Cc1cn2nc(N[C@H](C)COCC(F)(F)F)sc2[nH+]1,0,0,True,False,False,False,False,False,True
ZINC08792061,O=c1nc2n(c3ccccc13)CC/C2=C\c1ccc(O)c(O)c1,0,0,True,False,False,False,False,False,True
ZINC89521205,Cc1cccc(C)c1-n1nnnc1COc1cccc[n+]1[O-],0,0,True,False,False,False,False,False,True
ZINC97957242,Cc1cc(O)c2c(C)c(CC(=O)ON3C(=O)CCC3=O)c(=O)oc2c1,0,0,True,False,False,False,False,False,True
ZINC45888635,CC/C(C)=N\Nc1nc2cc(C)c(I)c(C)c2s1,0,0,True,False,False,False,False,False,True
ZINC26515510,CC(C)Cn1cc[nH]c1=S,0,0,True,False,False,False,False,False,True
ZINC84403495,CCCCOC[C@H](C)OC[C@H](C)O[C@@H](C)CO,0,0,True,False,False,False,False,False,True
ZINC04384882,CCCOc1ccc(S(=O)(=O)n2cc[nH+]c2)c2ccccc12,0,0,True,False,False,False,False,False,True
ZINC67834020,C[N@@H+]1CCNC(=O)C12CCN(c1ccc(Cl)nn1)CC2,0,0,True,False,False,False,False,False,True
ZINC00295581,C[C@@H]1CCc2c(sc(/N=C/c3ccc(O)cc3O)c2C#N)C1,0,0,True,False,False,False,False,False,True
ZINC95528802,CSCCc1nc(CCC(F)(F)F)n(C(C)(C)C)n1,0,0,True,False,False,False,False,False,True
ZINC00346212,C[N@H+]1Cc2c(c(C#N)c(N)sc2=S)CC1(C)C,0,0,True,False,False,False,False,False,True
ZINC05810949,CCOc1ccc2c(c1)[n+]([O-])c(-c1ccc([N+](=O)[O-])cc1)c(N)[n+]2[O-],0,0,True,False,False,False,False,False,True
ZINC73689729,Fc1ccc(F)c(CSc2cc(NCc3ccccc3Cl)ncn2)c1,0,0,True,False,False,False,False,False,True
ZINC83330893,CCCC/C=C/[C@]1(C(N)=O)C(CC)=C([N+](=O)[O-])C=N/C1=N\O,0,0,True,False,False,False,False,False,True
ZINC22075765,COc1cc(C[NH2+]CCNC[C@@H](C)O)cc(Cl)c1OCC(N)=O,0,0,True,False,False,False,False,False,True
ZINC69876333,CCOc1cc2c(cc1CNCc1csc(C3CC3)n1)O[C@H](C)C2,0,0,True,False,False,False,False,False,True
ZINC77022430,CSc1ccc(O[C@@H](C)C(=O)N2CCC([C@@H](C)O)CC2)cc1,0,0,True,False,False,False,False,False,True
ZINC23104360,Cc1csc([C@@H](C#N)C(=O)COc2ccc3ccc(=O)oc3c2)n1,0,0,True,False,False,False,False,False,True
ZINC72144590,CO[C@@H]1c2ccccc2[C@]2(CC[N@H+](CC(C)(C)[NH3+])CC2)[C@H]1O,0,0,True,False,False,False,False,False,True
ZINC97726179,Cc1ncc(CNC(=O)c2c(-n3cccc3)sc3c2CCSC3)s1,0,0,True,False,False,False,False,False,True
ZINC06884159,CC(C)SC#CC(F)F,0,0,True,False,False,False,False,False,True
ZINC56359117,O=C(c1noc2c1CCCC2)N1CCN(c2cnccn2)CC1,0,0,True,False,False,False,False,False,True
ZINC85223755,Nc1ccc2c(c1)S(=O)(=O)N=CN2,0,0,True,False,False,False,False,False,True
ZINC02572370,C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,0,0,True,False,False,False,False,False,True
ZINC04020802,CC1=C[C@@H](C)[C@H]([C@H]2OC[C@]3(CO2)[C@@H](C)C=C(C)C[C@H]3C)[C@H](C)C1,0,0,True,False,False,False,False,False,True
ZINC90408920,Cc1n[nH]c2ncc(NC(=O)[C@@H]3CCn4cncc4C3)cc12,0,0,True,False,False,False,False,False,True
ZINC02358310,Cc1c(C)c2ccc(OCc3ccc(Cl)cc3)c(I)c2oc1=O,0,0,True,False,False,False,False,False,True
ZINC02390455,Cc1ccn(CCC[NH3+])n1,0,0,True,False,False,False,False,False,True
ZINC34060498,COC1=C[C@H]2[C@@H]1C(=O)N2CO,0,0,True,False,False,False,False,False,True
ZINC26329895,CCc1ccc[n+](-c2c([O-])c(=O)c2=O)c1,0,0,True,False,False,False,False,False,True
ZINC33562079,Nn1c(=S)[nH]c2ccccc21,0,0,True,False,False,False,False,False,True
ZINC44550263,O[C@@H]1CSc2nnc(/N=C/c3ccc(Cl)cc3)n2C1,0,0,True,False,False,False,False,False,True
ZINC73639340,Nc1ccc(-c2nc3cc(Cl)cc(Cl)c3o2)c(Br)c1,0,0,True,False,False,False,False,False,True
ZINC96092768,CC[C@H]1[N@H+](Cc2cc(C)on2)CCC[C@]12CCC(=O)N2CC1CCC1,0,0,True,False,False,False,False,False,True
ZINC96171077,[NH3+][C@H](NO)c1ccnc(Cl)c1,0,0,True,False,False,False,False,False,True
ZINC72172798,Cc1nc2c(c(N(C)C)n1)CCN(C(=O)c1sccc1S(N)(=O)=O)C2,0,0,True,False,False,False,False,False,True
ZINC05494285,C#C[C@@H](OC(=O)NC(=O)CCBr)C(Cl)(Cl)Cl,0,0,True,False,False,False,False,False,True
ZINC39073646,CC(C)=CC#CN(C)C,0,0,True,False,False,False,False,False,True
ZINC04011934,OC[C@@H](O)[C@@H]1O[C@@H]2OC3(CCCCC3)O[C@H]2[C@@H]1O,0,0,True,False,False,False,False,False,True
ZINC05583801,CC[NH+](CC)c1ccc(/C=N/C(CO)(CO)CO)cc1,0,0,True,False,False,False,False,False,True
ZINC15906888,COc1nc(C)nc(N/C=N/O)n1,0,0,True,False,False,False,False,False,True
ZINC55383667,Cc1cc(C)c(C[NH2+][C@H](CC(C)C)c2ncnn2C)c(C)c1CO,0,0,True,False,False,False,False,False,True
ZINC93692173,Fc1cc(C[NH+]2CCN(c3cccs3)CC2)ccc1N1CCOCC1,0,0,True,False,False,False,False,False,True
ZINC96260194,O=S(=O)(c1ccc(F)cc1)N1CCn2c[nH+]c(COCC3CC3)c2C1,0,0,True,False,False,False,False,False,True
ZINC40409055,C[NH2+]C[C@H](N)C(C)C,0,0,True,False,False,False,False,False,True
ZINC02173619,[O-][n+]1onc2c3no[n+]([O-])c3ccc21,0,0,True,False,False,False,False,False,True
ZINC29934188,N#CC1(NC(=O)CNc2cccc(C#Cc3cccs3)c2)CCCC1,0,0,True,False,False,False,False,False,True
ZINC29869245,Cc1ccc(CN(C)C(=O)Cn2cc(Br)c([O-])nc2=O)o1,0,0,True,False,False,False,False,False,True
ZINC95090877,C[C@H]1CN(C(=O)OC(C)(C)C)CCN1c1cnc2cc(N)ccc2n1,0,0,True,False,False,False,False,False,True
ZINC69536552,CCN(CC)/C(N)=[NH+]/CC1(N2CCOCC2)CCCCC1,0,0,True,False,False,False,False,False,True
ZINC05296457,NC(=S)N/N=C/[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)[O-],0,0,True,False,False,False,False,False,True
ZINC96336892,CC1=C2C[C@@H]([C@]3(N)CC4(CC4)NC3=O)[C@H](O)C[C@@]2(C)CCC1,0,0,True,False,False,False,False,False,True
ZINC02538834,[NH3+]Cc1ccc(Oc2ccccc2F)cc1,0,0,True,False,False,False,False,False,True
ZINC49417586,CC(C)S(=O)(=O)/N=C(\[O-])c1csc(-c2cc(Br)cs2)n1,0,0,True,False,False,False,False,False,True
ZINC97757659,C#C[C@@H]1CCCN1S(=O)(=O)/N=C(\[O-])OC(C)(C)C,0,0,True,False,False,False,False,False,True
ZINC30835706,CSc1nc(N)nc2c1ncn2CCCCl,0,0,True,False,False,False,False,False,True
ZINC35649463,CCC(C)(C)OCc1cccc(N)c1C,0,0,True,False,False,False,False,False,True
ZINC39101499,CC[C@H](C)N(C(N)=[NH2+])C1=NCCN1CC,0,0,True,False,False,False,False,False,True
ZINC97105400,CC[C@@H]([NH2+][C@H]1CCC[C@@H]1CCC(C)C)C(N)=O,0,0,True,False,False,False,False,False,True
ZINC71754381,C=CCc1cc(-c2nccn2C[C@@H]2COCCO2)cc(OC)c1O,0,0,True,False,False,False,False,False,True
ZINC41583531,CC[C@]1(c2ccc(C)c(C)c2)NC(=O)NC1=O,0,0,True,False,False,False,False,False,True
ZINC91691926,CC1(C)COC[C@@H]([NH3+])O1,0,0,True,False,False,False,False,False,True
ZINC20134539,Nc1ccc2nn(-c3cccc4ccccc34)nc2c1Br,0,0,True,False,False,False,False,False,True
ZINC01709926,CO[C@@H]1C(C)(C)C1(Br)Br,0,0,True,False,False,False,False,False,True
ZINC16957926,Nn1c([S-])nnc1NNC(=O)C(=O)Nc1cc(Cl)c(Cl)cc1Cl,0,0,True,False,False,False,False,False,True
ZINC71773877,C[C@]1(O)OCc2c1[n+]([O-])c1ccccc1[n+]2[O-],0,0,True,False,False,False,False,False,True
ZINC01624073,CCN(CC)/[N+]([O-])=N\O,0,0,True,False,False,False,False,False,True
ZINC38078833,Oc1ccc(SCc2ccc(Cl)s2)cc1,0,0,True,False,False,False,False,False,True
ZINC39128089,O=C1NCc2cc(F)c(O)cc21,0,0,True,False,False,False,False,False,True
ZINC49633206,COCC[NH2+]CCC(F)(F)F,0,0,True,False,False,False,False,False,True
ZINC02391064,C=C(CC)CCCC(C)(C)O,0,0,True,False,False,False,False,False,True
ZINC19260047,C[C@@H]([NH3+])CCN(C)C,0,0,True,False,False,False,False,False,True
ZINC39048935,CC#C[NH+]1CCOCC1,0,0,True,False,False,False,False,False,True
ZINC58328952,c1cncc(CN(Cc2nnc(-c3ccco3)o2)C[C@H]2CCCO2)c1,0,0,True,False,False,False,False,False,True
ZINC72343529,CC(C)[N@H+]1CCC[C@@H]1c1nc(N(C)C)ncc1I,0,0,True,False,False,False,False,False,True
ZINC00337480,Cc1cn2ccccc2[n+]1N,0,0,True,False,False,False,False,False,True
ZINC04150953,Brc1cccc(/C=N/Nc2nnn[n-]2)c1,0,0,True,False,False,False,False,False,True
ZINC83302382,[O-][C@]1(Cl)[C@H](Br)O[C@@H](O)[C@H](O)[C@]1(O)n1cc(O)c2ccccc21,0,0,True,False,False,False,False,False,True
ZINC97819505,O=C(Nc1cnc2sccn2c1=O)N[C@H]1COC[C@@H]1[NH+]1CCCC1,0,0,True,False,False,False,False,False,True
ZINC88207379,CC(C)C[C@H](C)CC(=O)N1CC[S@@](=O)C(C)(C)C1,0,0,True,False,False,False,False,False,True
ZINC91475727,Cc1cc(C[C@@H](C)[NH2+]Cc2cc(=O)c3cccc(F)c3[nH]2)[nH]n1,0,0,True,False,False,False,False,False,True
ZINC44900762,CC(=O)c1sc2nc(C)cc(C(F)F)c2c1N,0,0,True,False,False,False,False,False,True
ZINC96032872,O=C(/C=C/N1C[C@H]2C[C@@H]1CN2c1ccccn1)c1ccccc1O,0,0,True,False,False,False,False,False,True
ZINC00167905,C[C@@H](Oc1ccc(C(C)(C)C)cc1)c1ccnc2nc(N)nn12,0,0,True,False,False,False,False,False,True
ZINC10233513,CCCCn1c(=O)c2c([nH+]c3n([C@H](C)CC)c(C)cn23)n(C)c1=O,0,0,True,False,False,False,False,False,True
ZINC39110390,COCC(=[NH2+])Nc1cccc([C@H](C)[NH3+])c1C,0,0,True,False,False,False,False,False,True
ZINC72236262,CC(C)N1C(=O)C=C(c2ccc(Cl)cc2)Nc2ccccc21,0,0,True,False,False,False,False,False,True
ZINC14541047,CCCn1nc(C(=O)N(C)C)c2c1CC[C@H]([NH2+]C1CCCCCC1)C2,0,0,True,False,False,False,False,False,True
ZINC19301121,CCC(S)=Cc1sc2ccc(Cl)cc2[n+]1CCCS(=O)(=O)[O-],0,0,True,False,False,False,False,False,True
ZINC89981487,C1CCCC(OCCN2CCCSCC2)CC1,0,0,True,False,False,False,False,False,True
ZINC13701908,CC(=O)[C@@H](Sc1ccc(NC(=O)C2CC2)nn1)C(=O)N(C)C,0,0,True,False,False,False,False,False,True
ZINC34064413,O=C=CCC(=O)CC(=O)CC(=O)[O-],0,0,True,False,False,False,False,False,True
ZINC38301391,C=C(C(C)=O)[C@@H](C)CO,0,0,True,False,False,False,False,False,True
ZINC88511713,CCCN1CCC([N@H+](C)C[C@H](C)CC)CC1,0,0,True,False,False,False,False,False,True
ZINC89780642,OCCC1([NH2+]Cc2cccc(O)c2)CCOCC1,0,0,True,False,False,False,False,False,True
ZINC00164000,Nc1cc[nH+]cc1N,0,0,True,False,False,False,False,False,True
ZINC36398816,C[C@@H](C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1)[N@@H+]1CCC[C@H](C(F)(F)F)C1,0,0,True,False,False,False,False,False,True
ZINC67894731,CC(=O)c1ccc(-n2cnnc2Cc2ccc(O)cc2)cc1,0,0,True,False,False,False,False,False,True
ZINC38986379,CC1=C[C@H]([C@H]2NN[C@H](SCc3c(Cl)cccc3Cl)N2N)N=N1,0,0,True,False,False,False,False,False,True
ZINC01630037,CC#CC(OCC)(OCC)OCC,0,0,True,False,False,False,False,False,True
ZINC05527827,C[C@@H](CC(=O)n1c(=O)oc2ccccc21)n1c(=O)oc2ccccc21,0,0,True,False,False,False,False,False,True
ZINC36533008,Fc1cc(Br)c([S-])c(F)c1F,0,0,True,False,False,False,False,False,True
ZINC39060399,C#CC1=CC[C@@H](O)[C@@]12O[C@H]2C#C,0,0,True,False,False,False,False,False,True
ZINC39095617,O[C@H]1CNN[C@@H](CF)[C@@H]1O,0,0,True,False,False,False,False,False,True
ZINC18879429,C[C@@H]1C[NH2+]C[C@@H](C2CC2)O1,0,0,True,False,False,False,False,False,True
ZINC39067624,NC(=O)c1nc(N)n(O)n1,0,0,True,False,False,False,False,False,True
ZINC65474770,Cc1ccc(OCCN(C)c2ncnc3c2C[N@H+](C)CC3)cc1,0,0,True,False,False,False,False,False,True
ZINC72418131,C=CCC[C@H](C[N@H+]1CCCOCC1)Oc1ncc(C)c(N(C)C)n1,0,0,True,False,False,False,False,False,True
ZINC02790433,CN(C)c1ccc(C(=O)N/N=C/c2c(O)ccc3ccccc23)cc1,0,0,True,False,False,False,False,False,True
ZINC75939214,C=C1C(C)(C)[C@@H]2CC[C@@]1(C(=O)N1CCn3c[nH+]cc3C1)C2,0,0,True,False,False,False,False,False,True
ZINC90559290,CC[C@@](C)([NH2+]Cc1coc(-c2ccc(S(C)(=O)=O)cc2)n1)C(N)=O,0,0,True,False,False,False,False,False,True
ZINC71870960,CC(C)[C@@](C)(C#N)NC(=O)[C@@H](C)NC[C@H]1CC[N@H+](C[C@@H](C)O)CC1,0,0,True,False,False,False,False,False,True
ZINC95868171,Nc1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H]([NH3+])[C@H]3SC2)n1CCO,0,0,True,False,False,False,False,False,True
ZINC01608677,CCCSS/C(CCO)=C(\C)N(C=O)Cc1cnc(C)nc1N,0,0,True,False,False,False,False,False,True
ZINC03101854,CCCCCC[C@](C)(C#CC(=O)c1ccco1)OC,0,0,True,False,False,False,False,False,True
ZINC39737066,CC1(C)CC2=C3C(=O)N=C(NCCCO)N=C3S[C@@H]2CO1,0,0,True,False,False,False,False,False,True
ZINC96044205,c1ncc2c(c1COCC[NH+]1CCCC1)CC[N@@H+](C[C@@H]1CCOC1)C2,0,0,True,False,False,False,False,False,True
ZINC92006499,C[C@@H]1CN(Cc2cccc3c2OC(C)(C)C3)C[C@@H](C(N)=O)O1,0,0,True,False,False,False,False,False,True
ZINC92036963,O=C(CCc1nc(Cl)n[nH]1)N1CC[C@]2(CCCN(CC3CC3)C2=O)C1,0,0,True,False,False,False,False,False,True
ZINC02974639,Cc1ccccc1N1C[C@](O)(c2cccs2)[N+]2=C1CCCCC2,0,0,True,False,False,False,False,False,True
ZINC97084418,O=C(c1ccc(=O)[nH]n1)N1CCCCC[C@H]1/C=C/c1cccs1,0,0,True,False,False,False,False,False,True
ZINC95506228,Cc1nn(C)c2nc(NCCSc3nc[nH]n3)sc12,0,0,True,False,False,False,False,False,True
ZINC64481623,C#CCSC1=NC(=O)[C@H]2C(=N1)NC(=O)C[C@H]2c1ccc(O)c(O)c1,0,0,True,False,False,False,False,False,True
ZINC93594983,Cc1ccccc1[C@@H]1CN(Cc2sc(N(C)C)[nH+]c2C)[C@H](C)CO1,0,0,True,False,False,False,False,False,True
ZINC95743637,FC1=CCC2=NN=NC2=C1,0,0,True,False,False,False,False,False,True
ZINC40526518,Cc1nnc(NC(=O)NC[C@@H]([C@@H]2CCOC2)N2CCOCC2)s1,0,0,True,False,False,False,False,False,True
ZINC15675134,CC(C)[N@@H+]1C[C@H](O)C[C@H]1c1nc(Cc2ccc(F)cc2Cl)no1,0,0,True,False,False,False,False,False,True
ZINC77659063,C[C@](O)(CNC(=O)Nc1ccc([NH+]2CCCCC2)cc1)c1ccsc1,0,0,True,False,False,False,False,False,True
ZINC88189836,OCC1(F)CCCC1,0,0,True,False,False,False,False,False,True
ZINC01676881,Nc1nc(Cl)c2n[n-]nc2n1,0,0,True,False,False,False,False,False,True
ZINC33397656,NC(=[NH2+])NCCC[C@@H]([NH3+])/C(O)=N/O,0,0,True,False,False,False,False,False,True
ZINC19737340,S=c1[nH]nc(-c2csc3c2CCCCC3)n1C[C@@H]1CCCO1,0,0,True,False,False,False,False,False,True
ZINC95862949,C1=NN=C2CCCC[C@@H]12,0,0,True,False,False,False,False,False,True
ZINC96124690,BrC#Cc1ccc(Br)cc1,0,0,True,False,False,False,False,False,True
ZINC14507989,O=C([O-])[C@@H]1C[NH2+]C[C@@H]1O,0,0,True,False,False,False,False,False,True
ZINC95433869,C#CCn1cc(CN(C)S(=O)(=O)c2cc(Cl)cnc2N)cn1,0,0,True,False,False,False,False,False,True
ZINC96077584,Cc1ccc(N2C[C@@]3(CCN(C(=O)NC(C)C)C3)CC2=O)s1,0,0,True,False,False,False,False,False,True
ZINC89211890,Cc1[nH]nc2c(NN)ncnc12,0,0,True,False,False,False,False,False,True
ZINC89334940,Cc1ccc(-c2ncco2)cc1NC(=O)N[C@H]1[C@H]2CCO[C@@H]2C1(C)C,0,0,True,False,False,False,False,False,True
ZINC08300648,C#C[C@H]1C[N@@H+]2CC[C@H]1C[C@@H]2CNC(=S)NCCOC,0,0,True,False,False,False,False,False,True
ZINC08684059,COc1ccc(-c2nc([S-])c3c(n2)Oc2ccc(C)cc2C3)cc1O,0,0,True,False,False,False,False,False,True
ZINC65397437,CCCCc1nc(C[N@H+]2CC[C@H](O)C[C@@H]2C(=O)[O-])c[nH]1,0,0,True,False,False,False,False,False,True
ZINC71730630,N#Cc1c(N)nc2c(c1-c1c[nH]c(CC3CCCC3)[nH+]1)COCC2,0,0,True,False,False,False,False,False,True
ZINC00386976,Cc1cc2scc(C)[n+]2cc1C,0,0,True,False,False,False,False,False,True
ZINC97164334,C=C(Br)CN1C[C@@H](C)N(CC(=C)Br)[C@H](C)C1,0,0,True,False,False,False,False,False,True
ZINC05282692,C/C=C/n1nc2ccccc2n1,0,0,True,False,False,False,False,False,True
ZINC39088821,CCOC1=C(C#N)CC1(F)F,0,0,True,False,False,False,False,False,True
ZINC39059325,Cn1c[nH+]c2c1CC=N[C@@H]2O,0,0,True,False,False,False,False,False,True
ZINC95829386,FC(F)c1ccc(CCl)cc1,0,0,True,False,False,False,False,False,True
ZINC04283971,CC1=C(I)C=C(C(=O)[O-])[C@@H](O)[C@H]1O,0,0,True,False,False,False,False,False,True
ZINC05282253,C#C[C@@H](C1=C([O-])CCCC1=O)C1=C(O)CCCC1=O,0,0,True,False,False,False,False,False,True
ZINC39071145,CC(=O)N1C=CC2=CC=CC[C@@H]21,0,0,True,False,False,False,False,False,True
ZINC96093307,Cc1cc(C[N@H+]2CC[C@@]3(CC2)C[C@@H](Nc2[nH+]ccn2C)CO3)n(C)n1,0,0,True,False,False,False,False,False,True
ZINC00967812,C=C(C)[C@@H]1CC[C@H](C)[C@@H](O)C1,0,0,True,False,False,False,False,False,True
ZINC20216330,N=C1S[C@H]2C[NH2+]CCC2=C1C(N)=O,0,0,True,False,False,False,False,False,True
ZINC05374405,C[C@H]1SC(=S)N(CCCCCC(=O)[O-])C1=O,0,0,True,False,False,False,False,False,True
ZINC89131297,Cc1ccc(C(C)(C)C[N@H+](C)CC2(CO)COC2)cc1,0,0,True,False,False,False,False,False,True
ZINC43509336,C[C@]1(O)[C@](C)(O)[C@@H](CO)O[C@](C)(OP(=O)([O-])[O-])[C@]1(C)O,0,0,True,False,False,False,False,False,True
ZINC04026164,CC(C)=C[C@@H]1Oc2ccccc2[C@@H]2O[C@H](C)[C@@H](C)[C@@H]12,0,0,True,False,False,False,False,False,True
ZINC95917712,[NH3+]CCC1=c2cc(F)ccc2=[NH+][C@@H]1c1ccncc1,0,0,True,False,False,False,False,False,True
ZINC12477878,COc1cc2cc(C)[o+]c(C)c2cc1OC,0,0,True,False,False,False,False,False,True
ZINC72199661,[NH3+][C@@H](CO)c1cc2c(cc1Br)OCCCO2,0,0,True,False,False,False,False,False,True
ZINC95726612,CNC(=O)c1cc(OC2CC2)cc(N(C)C)[nH+]1,0,0,True,False,False,False,False,False,True
ZINC96153243,COc1ccc(N2CCN(c3cccc([C@H](C)O)[nH+]3)CC2(C)C)cc1,0,0,True,False,False,False,False,False,True
ZINC83252112,Cc1ncsc1CSC(C)(C)[C@H]([NH3+])C(=O)[O-],0,0,True,False,False,False,False,False,True
ZINC04141875,O=C1C[C@](O)(C(F)(F)C(F)(F)OC(F)(F)F)Oc2ccccc21,0,0,True,False,False,False,False,False,True
ZINC39114185,Cc1cnc2c(n1)[C@H](O)NC(N)=N2,0,0,True,False,False,False,False,False,True
ZINC89762073,Nc1c(Cl)cc(S(=O)(=O)[N-]c2c(F)c(F)c(O)c(F)c2F)cc1Cl,0,0,True,False,False,False,False,False,True
ZINC39049878,C#C[C@@]1(C)CCC(=C(C)C)O1,0,0,True,False,False,False,False,False,True
ZINC27655377,CC1=C[C@H]2O[C@@H]3[C@H](O)[C@@H](O)[C@@](C)([C@]34CO4)[C@@]2(CO)CC1,0,0,True,False,False,False,False,False,True
ZINC90653061,CN1CC[C@H]([N@@H+]2CCc3cc(Br)sc3C2)C1=O,0,0,True,False,False,False,False,False,True
ZINC04668747,C[C@]12CCC3(C[C@H]1CC[C@H](CCO)[NH2+]2)OCCO3,0,0,True,False,False,False,False,False,True
ZINC05670023,C#CCSc1nnc(-c2cc3c(C(F)(F)F)nn(C)c3s2)n1C,0,0,True,False,False,False,False,False,True
ZINC05724042,CSc1nc(SC)c2c(C(N)=S)n[nH]c2n1,0,0,True,False,False,False,False,False,True
ZINC39345210,O=C(CCC(=O)N/N=C1\C[C@H]2CC[C@@H]1C2)N/N=C1\C[C@@H]2CC[C@H]1C2,0,0,True,False,False,False,False,False,True
ZINC05012114,CCNC(=S)NN/C=C1\C(=O)C=Cc2ccccc21,0,0,True,False,False,False,False,False,True
ZINC03232456,CC/N=C([S-])/[NH+]=N/C1=C(O)c2cccc3cccc1c23,0,0,True,False,False,False,False,False,True
ZINC01682502,OCCN(CCO)c1ccc2c(c1)Cc1cc(Br)ccc1-2,0,0,True,False,False,False,False,False,True
ZINC32176538,CCc1oc(C(C)C)nc1C,0,0,True,False,False,False,False,False,True
ZINC72467596,Cc1ccc(NC2=C(C#N)C(=O)CC(C)(C)C2)c(C)c1,0,0,True,False,False,False,False,False,True
ZINC01823622,CCCCN1CCc2c1[nH+]c1ccc(Br)cc1c2N,0,0,True,False,False,False,False,False,True
ZINC57218758,CCc1nnc([O-])c(C#N)c1CC,0,0,True,False,False,False,False,False,True
ZINC95727785,CCSc1ccc([C@@H](O)c2cccn2C)cc1,0,0,True,False,False,False,False,False,True
ZINC08647743,O=c1[nH]cnc2ccc(Br)cc12,0,0,True,False,False,False,False,False,True
ZINC76042617,CCC(C)(C)C[NH2+]C[C@H]1CCO[C@H]1c1c(C)nn(C)c1C,0,0,True,False,False,False,False,False,True
ZINC05225255,C=CCSC1=C(C#N)C2(CCCCC2)C(C#N)=C(N)N1,0,0,True,False,False,False,False,False,True
ZINC45928724,NNC(=O)c1c[nH+]c2c(C(=O)NN)cccc2c1N,0,0,True,False,False,False,False,False,True
ZINC72422132,Cc1cc(N2CCN(S(C)(=O)=O)CC2)n2nccc2n1,0,0,True,False,False,False,False,False,True
ZINC95080968,NCC[N@H+]1CC[C@H](c2ccc(C(F)(F)F)cn2)CC1,0,0,True,False,False,False,False,False,True
ZINC12421941,Cc1c(C)n(C[C@H](O)Cn2nnc3ccccc32)c2c(Cl)cccc12,0,0,True,False,False,False,False,False,True
ZINC19968276,N[C@@H](c1ccc2c(c1)CCC(=O)N2)C(F)(F)F,0,0,True,False,False,False,False,False,True
ZINC49227394,Cc1cc(C)cc(-n2ccn(CN(C)C3CC3)c2=S)c1,0,0,True,False,False,False,False,False,True
ZINC72392337,C=CC[NH+](CC=C)Cc1cc(-c2ccc(F)cc2)cn2nnnc12,0,0,True,False,False,False,False,False,True
ZINC90096446,N#Cc1ccc(-c2noc(C3(c4ccc(F)cc4)CC3)n2)nc1,0,0,True,False,False,False,False,False,True
ZINC96198600,Cn1nnc2c1[C@H](COCC1CC1)C[NH2+]C2,0,0,True,False,False,False,False,False,True
ZINC93643939,Cc1ccc(O)c(CN(C)[C@@H]2CC[N@@H+](C)[C@H](C)C2)n1,0,0,True,False,False,False,False,False,True
ZINC89220093,N#Cc1cc2n[nH]cc2cn1,0,0,True,False,False,False,False,False,True
ZINC07154625,CCCOc1c(Br)cc(Br)cc1/C=C(\C#N)C(N)=O,0,0,True,False,False,False,False,False,True
ZINC77239735,N/C(Cc1ccc(F)cc1)=N\OCc1ccon1,0,0,True,False,False,False,False,False,True
ZINC31704867,CCO/C(O)=[NH+]/[C@H](C/N=C(\O)c1cccc(C)c1)CC(C)C,0,0,True,False,False,False,False,False,True
ZINC41054916,COc1cc(Nc2cc[nH+]c3cc(C(F)(F)F)ccc23)cc(OC)c1,0,0,True,False,False,False,False,False,True
